Match_ID,Map,Team,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6
3417,Junkertown,neptuNo,0,10,-10,6,-4,479,479,0-10(6)
3417,Junkertown,Carpe,7,6,+1,6,-1,944,NED,0-1(1),944,7-5(5)
3417,Junkertown,Poko,5,5,0,0,+2,1059,1059,5-5(0)
3417,Junkertown,Eqo,8,9,-1,5,+1,1003,NED,0-4(0),1003,8-5(5)
3417,Junkertown,Boombox,1,11,-10,4,-4,653,NED,0-3(1),653,1-6(2),NED,0-2(1),NED,0-0(0)
3417,Junkertown,SADO,4,12,-8,2,0,1058,1058,4-9(2),NED,0-3(0)
3417,Junkertown,Birdring,7,3,+4,5,+2,1026,1026,7-3(5)
3417,Junkertown,Nus,0,3,-3,6,0,1104,NED,0-0(0),1104,0-3(6)
3417,Junkertown,Fury,10,2,+8,0,+1,1352,1352,10-2(0)
3417,Junkertown,Gesture,3,5,-2,4,0,947,947,3-5(4)
3417,Junkertown,Profit,17,5,+12,10,+1,1166,1166,16-5(9),NED,1-0(1)
3417,Junkertown,Bdosin,16,7,+9,6,+2,1163,NED,0-0(0),1163,11-6(5),NED,0-1(0),NED,5-0(1)
3417,Lijiang Tower,neptuNo,0,4,-4,4,0,1032,NED,0-0(0),1032,0-4(4)
3417,Lijiang Tower,Carpe,3,5,-2,3,0,878,878,3-5(3),NED,0-0(0)
3417,Lijiang Tower,Poko,1,1,0,0,+1,1175,1175,1-1(0)
3417,Lijiang Tower,Eqo,3,6,-3,3,0,NED,NED,0-3(1),NED,3-3(2)
3417,Lijiang Tower,Boombox,3,7,-4,3,-2,1006,1006,3-7(3)
3417,Lijiang Tower,SADO,2,5,-3,3,-2,975,975,2-5(3)
3417,Lijiang Tower,Birdring,9,3,+6,3,+2,1023,1023,9-3(3)
3417,Lijiang Tower,Nus,1,1,0,4,0,1292,1292,1-1(4),NED,0-0(0)
3417,Lijiang Tower,Fury,6,1,+5,0,0,1318,1318,6-1(0)
3417,Lijiang Tower,Gesture,2,2,0,5,0,1080,1080,2-2(5)
3417,Lijiang Tower,Profit,8,4,+4,4,+2,NED,NED,5-4(2),NED,3-0(2)
3417,Lijiang Tower,Bdosin,2,1,+1,4,-1,1118,1118,2-1(4)
3417,King's Row,neptuNo,0,9,-9,10,0,948,948,0-8(10),NED,0-1(0)
3417,King's Row,Carpe,12,9,+3,7,+1,1112,1112,12-6(7),NED,0-1(0),NED,0-2(0)
3417,King's Row,Poko,8,6,+2,1,+1,1356,1356,8-2(0),NED,0-4(1)
3417,King's Row,Eqo,8,8,0,9,0,958,958,8-7(9),NED,0-1(0),NED,0-0(0),NED,0-0(0)
3417,King's Row,Boombox,5,8,-3,7,-1,888,746,2-4(3),1098,3-2(2),NED,0-2(2)
3417,King's Row,SADO,9,13,-4,6,-2,978,871,1-5(2),1135,7-4(3),NED,1-4(1)
3417,King's Row,Birdring,11,8,+3,4,+3,704,NED,0-0(0),NED,2-0(0),704,6-8(3),NED,3-0(1)
3417,King's Row,Nus,0,4,-4,7,0,1178,1140,0-0(1),1195,0-4(6),NED,0-0(0)
3417,King's Row,Fury,8,2,+6,0,0,1337,1337,8-2(0)
3417,King's Row,Gesture,17,14,+3,7,0,1094,NED,1-6(0),1318,12-1(3),932,4-7(4)
3417,King's Row,Profit,10,5,+5,10,0,1252,NED,4-0(2),NED,0-3(1),NED,0-0(0),1252,6-2(7),NED,0-0(0)
3417,King's Row,Bdosin,6,9,-3,6,-2,1032,NED,1-1(2),NED,1-3(1),1032,4-4(3),NED,0-1(0)
3416,Dorado,neptuNo,1,10,-9,9,-3,760,760,1-10(9)
3416,Dorado,Carpe,12,13,-1,9,0,744,744,12-13(9)
3416,Dorado,Eqo,12,12,0,11,-3,849,NED,0-0(1),849,12-12(10)
3416,Dorado,Boombox,6,4,+2,8,+1,1335,1335,6-3(8),NED,0-1(0)
3416,Dorado,HOTBA,6,6,0,1,0,797,797,5-6(0),NED,1-0(1)
3416,Dorado,SADO,16,8,+8,7,-2,1362,NED,2-0(1),1362,14-7(6),NED,0-1(0)
3416,Dorado,Birdring,12,13,-1,8,+4,931,NED,0-1(0),NED,1-3(1),931,10-8(7),NED,1-1(0),NED,0-0(0)
3416,Dorado,Nus,1,8,-7,9,-3,913,913,1-8(9)
3416,Dorado,Fury,13,4,+9,0,+4,1476,1476,13-4(0)
3416,Dorado,Gesture,11,11,0,5,+1,1052,NED,0-1(0),1052,11-10(5)
